property_id,latitude,longitude,city,zone_type,property_type,property_value,year_built,elevation,distance_to_water,flood_zone
PROP_00846,-1.1237216152662604,36.67619504436261,Nairobi,Urban,Commercial,13507225,1981,1989.7224638735313,8.22607632594834,medium
PROP_00847,-3.819035099628568,39.76634322614834,Mombasa,Coastal,Industrial,17517112,1993,36.78458095023052,1.7094479386165777,high
PROP_00848,-3.963874178016108,39.74741440629034,Mombasa,Coastal,Residential,10880047,2021,6.727978148375971,1.973321329966794,high
PROP_00849,-0.295697631116968,34.770728849428416,Kisumu,Urban,Residential,13172323,1975,1652.9223328990558,7.736572332578412,medium
PROP_00850,-1.4529855250003316,36.853593790197806,Nairobi,Urban,Residential,7752893,2011,1532.1466717723051,6.820171417140438,medium
PROP_00851,0.4446732892489719,35.36398940076792,Eldoret,Urban,Residential,14386473,1987,1902.6227870629411,5.7708371670480165,medium
PROP_00852,-1.3108308625774288,36.93464792828304,Nairobi,Urban,Residential,5305147,2015,1797.9219671453702,9.33309519134067,medium
PROP_00853,0.5254939112305032,35.38641857353774,Eldoret,Urban,Residential,6588438,1997,1664.7750512157584,7.831902577022653,medium
PROP_00854,0.6714702715234255,35.31951323831376,Eldoret,Urban,Residential,13138817,1994,1886.5750648342446,2.7747443869569657,medium
PROP_00855,-0.14085481515739715,34.84350673601442,Kisumu,Urban,Residential,12039871,1980,1549.8941925423712,3.2212026518227397,medium
PROP_00856,-1.302202673861734,36.7299180628714,Nairobi,Urban,Residential,7775745,1974,1533.9459020736945,3.3412073262348496,medium
PROP_00857,0.5067173686330502,35.42874881330823,Eldoret,Urban,Commercial,5008350,1960,1586.8971124274312,2.6801973637755983,medium
PROP_00858,0.38821839814724907,35.40129242444843,Eldoret,Urban,Residential,11073631,1960,1510.454398522361,3.761188611116509,medium
PROP_00859,-4.181720704885344,39.724412139693996,Mombasa,Coastal,Residential,13498539,1969,48.31828063067905,1.9801550277554023,high
PROP_00860,-1.2483091349613704,36.71252375394084,Nairobi,Urban,Residential,2561961,1996,1857.3928454398324,7.752102810479071,medium
PROP_00861,0.6041638481953444,35.11869376408266,Eldoret,Urban,Commercial,3299581,1971,1693.8965980426358,4.870305268751724,medium
PROP_00862,-1.374861404138603,36.74766542576013,Nairobi,Urban,Residential,9074667,1991,1548.2654838494534,7.41484153009594,medium
PROP_00863,-0.6086160275457897,36.020783051168664,Nakuru,Urban,Commercial,4307512,1994,1850.8479723996907,3.037498859050289,medium
PROP_00864,-1.3420138572065592,36.97556062846733,Nairobi,Urban,Residential,3472876,2021,1918.9019199031322,3.4681229180885698,medium
PROP_00865,-1.3565110867483658,36.7321718029265,Nairobi,Urban,Residential,6403001,2023,1872.097492804413,1.3596620905433174,medium
PROP_00866,-3.9909254473947224,39.78627050862221,Mombasa,Coastal,Residential,14632781,1961,35.26156374588339,0.2044207061661094,high
PROP_00867,-4.02361065564296,39.54118932187031,Mombasa,Coastal,Residential,5367747,1961,2.764362322157901,0.429466488375182,high
PROP_00868,0.10190278249757015,34.61399426486039,Kisumu,Urban,Commercial,4382263,2017,1868.8219744953833,9.187195053695095,medium
PROP_00869,-1.3742802904946907,36.70798280156328,Nairobi,Urban,Residential,5648511,1979,1578.359622099819,2.02028351144187,medium
PROP_00870,-0.1998513912963376,34.5617440247007,Kisumu,Urban,Residential,8292101,1978,1611.302634273732,8.378734119560843,medium
PROP_00871,-3.987305209792666,39.75640728652384,Mombasa,Coastal,Residential,10619319,1983,29.831983320653823,0.5030104481502671,high
PROP_00872,0.4035087670731078,35.184407388094634,Eldoret,Urban,Residential,6689791,2016,1648.606097118542,6.903501294513092,medium
PROP_00873,-1.3140533315025653,36.788695431751556,Nairobi,Urban,Residential,6862571,2011,1526.0305542101153,9.367786627404195,medium
PROP_00874,-0.04416411469405865,34.67767345525618,Kisumu,Urban,Residential,12068676,1982,1876.8852803084621,3.155547378749583,medium
PROP_00875,0.5760257843336707,35.30284804598771,Eldoret,Urban,Residential,8635296,2008,1544.253333708566,4.490831375805545,medium
PROP_00876,0.4231264670841768,35.37618166815175,Eldoret,Urban,Residential,4657857,2007,1714.0962405422113,6.768339369326906,medium
PROP_00877,-4.065785626139965,39.69834924511197,Mombasa,Coastal,Residential,17656115,1985,24.908985844911196,0.404020839232502,high
PROP_00878,-3.9588683159505553,39.6350901143255,Mombasa,Coastal,Residential,10397560,1969,37.391724960586714,1.2542170700899395,high
PROP_00879,-1.187744655766009,36.89420638284752,Nairobi,Urban,Residential,7495261,1993,1600.3595040344485,6.000564417491278,medium
PROP_00880,-1.4171112366273695,36.683600716389684,Nairobi,Urban,Residential,11607693,1963,1537.0517176671028,1.9962103649685519,medium
PROP_00881,-0.42077211892977456,35.9566666482569,Nakuru,Urban,Residential,10631349,1972,1860.5327661218598,4.742094081615571,medium
PROP_00882,-4.0847321699290955,39.61325325586599,Mombasa,Coastal,Residential,13481571,1966,13.885511881888744,1.3564859231752655,high
PROP_00883,-1.3918201023212278,36.81728993558542,Nairobi,Urban,Residential,4977585,1996,1915.344659554799,3.6646121361498842,medium
PROP_00884,-0.20789365741255494,34.76852893241003,Kisumu,Urban,Residential,7010850,1967,1921.9585689268508,3.195699108685991,medium
PROP_00885,-0.1753043311008961,34.72449535652088,Kisumu,Urban,Residential,4471184,1976,1586.9961971426437,2.0484124138191215,medium
PROP_00886,-4.09215219174775,39.75560545733202,Mombasa,Coastal,Commercial,12466714,1985,30.39798263435871,1.9215961708742044,high
PROP_00887,-0.02882495664146953,34.689547333067004,Kisumu,Urban,Residential,12191649,2015,1791.108706758414,8.491196964563848,medium
PROP_00888,0.4705924827986094,35.3751212794849,Eldoret,Urban,Residential,10148531,2000,1683.9104839396693,1.7916298280446123,medium
PROP_00889,-1.3121107644500816,36.7331395685406,Nairobi,Urban,Residential,4327265,1987,1779.0533464289304,1.702582836737815,medium
PROP_00890,-0.25931430672551414,36.074883106498355,Nakuru,Urban,Residential,16045930,1983,1507.3730252148264,7.264387188093111,medium
PROP_00891,-1.1576635801055037,36.68322411508826,Nairobi,Urban,Residential,7019790,1998,1813.0576188341163,3.588281789804058,medium
PROP_00892,-1.1105527373745867,36.82355097026358,Nairobi,Urban,Residential,12053706,2009,1883.6119722425453,6.647911336343779,medium
PROP_00893,-1.3102898664365334,36.80642051063602,Nairobi,Urban,Commercial,5583941,2006,1532.246204875636,5.286375076538371,medium
PROP_00894,-0.3924604626271013,36.02347224939548,Nakuru,Urban,Commercial,5477667,2012,1825.3425808211277,3.0179505435368212,medium
PROP_00895,-0.3468400343112753,36.13541886871655,Nakuru,Urban,Residential,9718997,2017,1515.3620684504383,7.318645568669088,medium
PROP_00896,-1.1542742134159063,36.86071595148958,Nairobi,Urban,Industrial,7428544,1968,1700.863854914066,1.505740487811669,medium
PROP_00897,-0.3902754380429032,35.99056444821707,Nakuru,Urban,Residential,4023621,2018,1512.4523014271383,3.2169150501099013,medium
PROP_00898,-0.3763299952942504,35.9942627031893,Nakuru,Urban,Industrial,7856466,1998,1771.6259004624178,4.9587283045221895,medium
PROP_00899,-3.9166533540377277,39.73309364171337,Mombasa,Coastal,Residential,14517441,1982,35.46753172829042,1.994105322942829,high
PROP_00900,-0.1894732829100619,36.32159913385797,Nakuru,Urban,Residential,20357983,1993,1833.178945101288,5.992122570015481,medium
PROP_00901,0.5534200016503764,35.285137540288105,Eldoret,Urban,Residential,11183831,2009,1561.9992670051645,6.486749900131829,medium
PROP_00902,-1.2772959597213653,36.68524666531244,Nairobi,Urban,Commercial,6568434,2003,1563.273147142693,6.631277633999856,medium
PROP_00903,-0.20548744417937526,36.27740158245822,Nakuru,Urban,Residential,6778028,2004,1872.5492097974766,9.214197622498862,medium
PROP_00904,-4.028461326887657,39.85930992362171,Mombasa,Coastal,Residential,15213941,2021,32.5873593954328,0.47863066961992806,high
PROP_00905,-3.9863663692626314,39.61336138678013,Mombasa,Coastal,Commercial,4574796,1963,10.555123210217177,1.1130123057012171,high
PROP_00906,-0.12615598756277335,36.017119672109686,Nakuru,Urban,Residential,13107138,1962,1959.0630520481934,2.741071867147691,medium
PROP_00907,-0.11904625136304833,34.78745933235902,Kisumu,Urban,Residential,8331262,1998,1536.4889953817437,2.400580162387849,medium
PROP_00908,-3.977425721537908,39.70446225141344,Mombasa,Coastal,Industrial,5559781,2014,16.682137631805638,1.715883389889795,high
PROP_00909,0.579584853472513,35.08644773084574,Eldoret,Urban,Residential,16884361,2011,1746.7568980748524,9.548922294257173,medium
PROP_00910,-0.12492470622039333,34.62192129278153,Kisumu,Urban,Commercial,8237689,2017,1685.5444939892695,6.478360520811745,medium
PROP_00911,-4.037024857010103,39.60539809889855,Mombasa,Coastal,Residential,5531038,2021,22.644079501526512,1.5847256708047461,high
PROP_00912,-0.24656153831517946,34.70023934331021,Kisumu,Urban,Residential,6880208,1992,1535.5331567360872,3.583250879217436,medium
PROP_00913,-0.09519429744821128,34.76866106491576,Kisumu,Urban,Residential,5771469,2008,1902.1242876714032,3.619308402815239,medium
PROP_00914,-4.017949183613597,39.673363398103845,Mombasa,Coastal,Commercial,14908095,1989,12.981514823927355,0.8168121928038776,high
PROP_00915,-4.134626852934326,39.549070736446076,Mombasa,Coastal,Residential,7844579,2014,7.937177672077701,0.34452671237884647,high
PROP_00916,-0.31932385330131996,36.144281773863014,Nakuru,Urban,Residential,10357096,1977,1885.030840528649,3.6780131665499476,medium
PROP_00917,-1.3463575061848743,36.72834740535758,Nairobi,Urban,Commercial,7286095,2023,1645.173629423312,5.664474085889573,medium
PROP_00918,-1.3013740556634468,36.8593514777853,Nairobi,Urban,Residential,7351227,2022,1529.3715344914428,5.292282899621536,medium
PROP_00919,0.5134026307638548,35.33052489392904,Eldoret,Urban,Commercial,5431946,2007,1909.7661350925548,4.413151862975669,medium
PROP_00920,0.06777099447045684,34.91044891551174,Kisumu,Urban,Residential,5503276,2000,1987.9400295131245,1.5329852258269896,medium
PROP_00921,-1.3163479782214036,36.75333458341395,Nairobi,Urban,Residential,3714944,2012,1872.834376929381,5.712993027450657,medium
PROP_00922,-1.4519379051511367,36.69578767339683,Nairobi,Urban,Residential,7441514,1988,1528.641506473492,3.553348728993201,medium
PROP_00923,-1.3101004766304813,36.82143011037638,Nairobi,Urban,Residential,11366241,1998,1766.0562882092183,2.591667487173596,medium
PROP_00924,0.7046255487838089,35.00807614059055,Eldoret,Urban,Industrial,7198298,2006,1795.5008279839308,2.7925639015743164,medium
PROP_00925,-3.8106223220698316,39.71861525810975,Mombasa,Coastal,Residential,8453495,1962,15.549202246976021,0.6736938185306611,high
PROP_00926,-0.06108802202969948,34.68986591078634,Kisumu,Urban,Residential,22617710,2007,1848.210111899343,9.157194503223089,medium
PROP_00927,-1.5057710486626212,36.85939725469529,Nairobi,Urban,Industrial,6611519,2009,1957.7134187766785,1.703331140080861,medium
PROP_00928,0.5484184742762113,35.2367489314454,Eldoret,Urban,Residential,6227443,1976,1909.466261752747,4.783269270586199,medium
PROP_00929,-4.164761859110287,39.6917982477272,Mombasa,Coastal,Residential,21220141,2014,31.777337138214296,1.7562116167460502,high
PROP_00930,0.5567838708374453,35.086052097426546,Eldoret,Urban,Residential,9304323,2005,1698.6123880459718,8.966465307715882,medium
PROP_00931,-1.27743699908092,36.72541272260227,Nairobi,Urban,Residential,8783568,2005,1783.2542133353074,5.043537633534718,medium
PROP_00932,-0.24396910566777713,34.61881561024819,Kisumu,Urban,Commercial,3657282,1999,1816.091577929084,7.26941808784592,medium
PROP_00933,-0.3506325219928724,36.247545063461935,Nakuru,Urban,Commercial,23658001,1982,1749.0402193612606,3.236253837507021,medium
PROP_00934,0.6912232540048439,35.2591041301049,Eldoret,Urban,Residential,13939034,1964,1644.164537785344,9.899516236545747,medium
PROP_00935,0.4473718872044701,35.332977266633335,Eldoret,Urban,Commercial,12020728,1965,1776.8822764706567,8.160790015132019,medium
PROP_00936,-1.4586856734907492,36.87716368304177,Nairobi,Urban,Residential,6337050,2005,1531.0359019253883,7.1080743213521345,medium
PROP_00937,-0.2251169624495693,35.962688125659,Nakuru,Urban,Residential,8670588,2013,1666.1575771527173,2.0256362339688136,medium
PROP_00938,0.5991479430959041,35.23859143201699,Eldoret,Urban,Industrial,8085262,2003,1539.8014003566313,5.7993208968099985,medium
PROP_00939,-0.1668762710052128,34.81605996547778,Kisumu,Urban,Industrial,24206212,2021,1744.139194155631,1.5180974854475795,medium
PROP_00940,-3.9891541900863627,39.575250773892556,Mombasa,Coastal,Commercial,20011090,1988,20.630282236487187,0.2442704530471067,high
PROP_00941,-0.21565911479268113,35.96733924490602,Nakuru,Urban,Residential,5447311,1979,1923.551658272486,8.616269572412616,medium
PROP_00942,-3.901194131353286,39.612430291333666,Mombasa,Coastal,Residential,12460694,1979,36.82402691562268,1.615087284451609,high
PROP_00943,0.01959281571620332,34.84294699467145,Kisumu,Urban,Residential,9358932,2011,1970.8427434795874,7.179498445463695,medium
PROP_00944,0.3697847582566315,35.04573212195594,Eldoret,Urban,Residential,5144529,1976,1929.8261735517985,2.089634535623147,medium
PROP_00945,-4.215330788954171,39.71151136138587,Mombasa,Coastal,Commercial,7477223,1967,42.93514212796437,0.8125863030512317,high
PROP_00946,-0.2290586001513793,35.98926826970594,Nakuru,Urban,Industrial,6574279,1963,1591.1032408972596,8.328128724503458,medium
PROP_00947,-1.2120372610372234,36.84663718045275,Nairobi,Urban,Residential,6080005,1970,1519.819052641265,2.2626856701170874,medium
PROP_00948,-0.01956567589961633,34.69713997573644,Kisumu,Urban,Commercial,2732819,1990,1552.9254054026312,2.4286606352129354,medium
PROP_00949,-0.2657982190361688,34.79678506123421,Kisumu,Urban,Commercial,7398547,1991,1985.3991211828377,3.607702470750252,medium
PROP_00950,0.39759330263433357,35.319230694570585,Eldoret,Urban,Residential,6400600,2015,1750.912999363814,5.8298648918665155,medium
PROP_00951,0.646266422309322,35.340908258335496,Eldoret,Urban,Residential,14680087,1999,1939.4589249086532,8.89084883445436,medium
PROP_00952,-0.4703676356990417,36.05318668203831,Nakuru,Urban,Industrial,11546995,1966,1667.1776659140924,2.2215499817071827,medium
PROP_00953,-0.16278798420051097,36.016464225591946,Nakuru,Urban,Residential,14645856,1964,1563.8786568572243,2.385618182727957,medium
PROP_00954,-0.10249190042474168,34.8360399032998,Kisumu,Urban,Commercial,7857214,2004,1760.619456230939,2.1535662947815912,medium
PROP_00955,-0.1915807908641886,36.159946197466894,Nakuru,Urban,Residential,5566492,2004,1625.4532109683475,3.8054120596584684,medium
PROP_00956,-0.21754586525500585,34.84273515436522,Kisumu,Urban,Residential,6940034,1987,1747.2209107252966,8.308739135676856,medium
PROP_00957,0.3618609677259503,35.2989330200119,Eldoret,Urban,Commercial,9665718,1992,1673.6181246161184,5.525104307447763,medium
PROP_00958,-1.1813158376136452,36.80919484871127,Nairobi,Urban,Residential,3472694,2010,1635.2524477273234,2.050943243719038,medium
PROP_00959,-0.41818421040332,36.41601506540055,Nakuru,Urban,Commercial,5393858,1973,1678.4559686313728,9.620776212808163,medium
PROP_00960,0.6169471115750843,35.31477542098227,Eldoret,Urban,Residential,24130975,2002,1608.416273503494,1.8371400458569729,medium
PROP_00961,-3.925358972138451,39.53539139399057,Mombasa,Coastal,Residential,29216425,2011,35.843706628766995,1.8385842634544256,high
PROP_00962,-4.378733120548904,39.687864261734255,Mombasa,Coastal,Residential,4369912,2020,43.7402575038391,1.2362406916296285,high
PROP_00963,-0.3020111209590652,35.959028867385264,Nakuru,Urban,Residential,7222858,1963,1831.1389124491238,7.466656687223127,medium
PROP_00964,-3.7567678209513846,39.59059048372465,Mombasa,Coastal,Residential,13739948,1991,5.323005505731842,0.8798229570110725,high
PROP_00965,0.18349894154626534,34.85742203036155,Kisumu,Urban,Residential,13939222,1976,1606.1108870741089,8.788127511273935,medium
PROP_00966,0.5181289923769986,35.276263866669346,Eldoret,Urban,Residential,3890351,2006,1737.131549029821,3.0559208968167053,medium
PROP_00967,0.6273263166307395,35.41058965401198,Eldoret,Urban,Residential,5449444,1997,1958.6066794576502,6.6181276711026555,medium
PROP_00968,-0.3677365884689808,35.9949418155286,Nakuru,Urban,Residential,7769187,2009,1729.446709546014,1.4441730029626876,medium
PROP_00969,-0.0956701838595173,34.92215148142145,Kisumu,Urban,Residential,3695998,2001,1734.381268139062,6.625642254165313,medium
PROP_00970,-0.02659376678420615,34.88030587221618,Kisumu,Urban,Commercial,5301886,1995,1561.7115534079649,7.961243886819918,medium
PROP_00971,0.3922534751568076,35.166320301910304,Eldoret,Urban,Residential,8806033,2015,1755.9148773227878,4.190048561979913,medium
PROP_00972,-0.214397010644041,34.69081132496016,Kisumu,Urban,Commercial,18123507,2001,1858.308763637507,9.981838508201443,medium
PROP_00973,0.5220577860086698,35.12700073646515,Eldoret,Urban,Residential,13092919,1989,1554.9996005908813,2.986292422613106,medium
PROP_00974,-4.104650136856707,39.61961965469561,Mombasa,Coastal,Industrial,14742840,2022,38.797463518322026,1.6660937389996922,high
PROP_00975,-4.017324223174806,39.60459006866598,Mombasa,Coastal,Commercial,8858292,2007,48.02861252398939,0.7311459333058412,high
PROP_00976,-4.100352944430494,39.61795905407492,Mombasa,Coastal,Residential,9403261,1983,21.60436667078237,1.2948831428245522,high
PROP_00977,0.5827239688859883,35.12053734127487,Eldoret,Urban,Residential,7847574,1996,1855.317591438567,8.82964449166104,medium
PROP_00978,-1.1949946049406381,36.74796133037072,Nairobi,Urban,Residential,8047137,1993,1527.0282456843154,9.095644151551538,medium
PROP_00979,-0.20003313872177142,34.8789416913966,Kisumu,Urban,Residential,7614836,1991,1647.7290008299437,5.5694004157403425,medium
PROP_00980,-0.3845683935234596,36.00458051148201,Nakuru,Urban,Residential,26534084,1980,1610.7504804880948,4.701773612982613,medium
PROP_00981,-1.3981165157136575,36.871724461723666,Nairobi,Urban,Residential,6495123,2016,1652.1806274468217,2.135920088428751,medium
PROP_00982,-0.22489897684519772,36.05601804686331,Nakuru,Urban,Residential,8345996,1977,1822.5467148712887,6.744811930711171,medium
PROP_00983,0.5591553291017062,35.27850169846367,Eldoret,Urban,Residential,3552592,1987,1709.1015345888145,2.516844083056494,medium
PROP_00984,-0.4167154616173358,36.10207252843124,Nakuru,Urban,Residential,7744753,2017,1854.673090850661,9.658244260808429,medium
PROP_00985,-0.35157902739253827,35.96538168148951,Nakuru,Urban,Residential,5927602,1997,1808.9025633783463,8.357179198205898,medium
PROP_00986,0.40549029625306965,35.330152715965426,Eldoret,Urban,Residential,4338557,1969,1554.6282687598737,8.52837424987706,medium
PROP_00987,-3.9322928087720608,39.538664584327535,Mombasa,Coastal,Residential,10379812,2021,17.719501242396994,0.963793536385305,high
PROP_00988,0.0001541104167426116,34.90252883765035,Kisumu,Urban,Residential,10120883,1960,1514.993213128273,7.450842367682449,medium
PROP_00989,-4.1006612390275405,39.65655484888912,Mombasa,Coastal,Residential,8077380,1963,19.898747788136685,0.12805855079104922,high
PROP_00990,-0.1309683647946492,34.74808208937032,Kisumu,Urban,Residential,7065800,2023,1971.0002557678329,6.051920408471167,medium
PROP_00991,0.6009346786831806,35.253054737197466,Eldoret,Urban,Residential,5526609,1964,1636.2626603631181,4.6790404397793415,medium
PROP_00992,0.4560364811446084,35.488213849726776,Eldoret,Urban,Residential,5115352,1969,1798.801481589688,3.5024749021409955,medium
PROP_00993,-0.3078390528092592,35.968084595865115,Nakuru,Urban,Industrial,8414613,2010,1865.100253718011,6.592142677551787,medium
PROP_00994,0.5683171046289348,35.187846007009036,Eldoret,Urban,Residential,10730124,1964,1585.683083117851,4.177631173889884,medium
PROP_00995,0.5040312792401486,35.359281826151694,Eldoret,Urban,Residential,30022553,1962,1744.3051439589935,4.049739022164453,medium
PROP_00996,-0.24543161044810052,36.088687628635235,Nakuru,Urban,Residential,11372099,2018,1759.07002511477,9.875899702264771,medium
PROP_00997,-3.7998761107962027,39.49919704469459,Mombasa,Coastal,Commercial,6060244,1988,42.285100369947216,0.5119941137939565,high
PROP_00998,-1.3129067743247824,36.76663537154319,Nairobi,Urban,Residential,8323244,1998,1954.0761152640828,8.346059486338714,medium
PROP_00999,-0.007907160291280663,34.675795248368715,Kisumu,Urban,Residential,5363512,1965,1947.139966641882,6.775794708421969,medium
